date,region_level,region,variable,value,source
2021-05-25,hospital_district,Kymenlaakso Hospital District,cases,4.0,THL
2021-05-25,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-05-25,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-05-25,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-05-25,hospital_district,North Ostrobothnia Hospital District,cases,4.0,THL
2021-05-25,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-05-25,hospital_district,Pirkanmaa Hospital District,cases,7.0,THL
2021-05-25,hospital_district,Päijät-Häme Hospital District,cases,17.0,THL
2021-05-25,hospital_district,Satakunta Hospital District,cases,3.0,THL
2021-05-25,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-05-25,hospital_district,South Ostrobothnia Hospital District,cases,3.0,THL
2021-05-25,hospital_district,South Savo Hospital District,cases,2.0,THL
2021-05-25,hospital_district,Southwest Finland Hospital District,cases,5.0,THL
2021-05-25,hospital_district,Vaasa Hospital District,cases,2.0,THL
2021-05-25,hospital_district,Åland,cases,0.0,THL
2021-05-26,hospital_district,All areas,cases,127.0,THL
2021-05-26,hospital_district,Central Finland Hospital District,cases,0.0,THL
2021-05-26,hospital_district,Central Ostrobothnia Hospital District,cases,1.0,THL
2021-05-26,hospital_district,Helsinki and Uusimaa Hospital District,cases,56.0,THL
2021-05-26,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-05-26,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-05-26,hospital_district,Kanta-Häme Hospital District,cases,18.0,THL
2021-05-26,hospital_district,Kymenlaakso Hospital District,cases,3.0,THL
2021-05-26,hospital_district,Lappi Hospital District,cases,1.0,THL
2021-05-26,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2021-05-26,hospital_district,North Karelia Hospital District,cases,1.0,THL
2021-05-26,hospital_district,North Ostrobothnia Hospital District,cases,5.0,THL
2021-05-26,hospital_district,North Savo Hospital District,cases,1.0,THL
2021-05-26,hospital_district,Pirkanmaa Hospital District,cases,9.0,THL
2021-05-26,hospital_district,Päijät-Häme Hospital District,cases,12.0,THL
2021-05-26,hospital_district,Satakunta Hospital District,cases,4.0,THL
2021-05-26,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-05-26,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2021-05-26,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-05-26,hospital_district,Southwest Finland Hospital District,cases,12.0,THL
2021-05-26,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-05-26,hospital_district,Åland,cases,0.0,THL
2021-05-27,hospital_district,All areas,cases,135.0,THL
2021-05-27,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-05-27,hospital_district,Central Ostrobothnia Hospital District,cases,4.0,THL
2021-05-27,hospital_district,Helsinki and Uusimaa Hospital District,cases,63.0,THL
2021-05-27,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-05-27,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-05-27,hospital_district,Kanta-Häme Hospital District,cases,13.0,THL
2021-05-27,hospital_district,Kymenlaakso Hospital District,cases,4.0,THL
2021-05-27,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-05-27,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-05-27,hospital_district,North Karelia Hospital District,cases,3.0,THL
2021-05-27,hospital_district,North Ostrobothnia Hospital District,cases,10.0,THL
2021-05-27,hospital_district,North Savo Hospital District,cases,2.0,THL
2021-05-27,hospital_district,Pirkanmaa Hospital District,cases,13.0,THL
2021-05-27,hospital_district,Päijät-Häme Hospital District,cases,4.0,THL
2021-05-27,hospital_district,Satakunta Hospital District,cases,2.0,THL
2021-05-27,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-05-27,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-05-27,hospital_district,South Savo Hospital District,cases,1.0,THL
2021-05-27,hospital_district,Southwest Finland Hospital District,cases,10.0,THL
2021-05-27,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-05-27,hospital_district,Åland,cases,0.0,THL
2021-05-28,hospital_district,All areas,cases,64.0,THL
2021-05-28,hospital_district,Central Finland Hospital District,cases,2.0,THL
2021-05-28,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-05-28,hospital_district,Helsinki and Uusimaa Hospital District,cases,28.0,THL
2021-05-28,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-05-28,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-05-28,hospital_district,Kanta-Häme Hospital District,cases,5.0,THL
2021-05-28,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-05-28,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-05-28,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-05-28,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-05-28,hospital_district,North Ostrobothnia Hospital District,cases,4.0,THL
2021-05-28,hospital_district,North Savo Hospital District,cases,1.0,THL
2021-05-28,hospital_district,Pirkanmaa Hospital District,cases,5.0,THL
2021-05-28,hospital_district,Päijät-Häme Hospital District,cases,9.0,THL
2021-05-28,hospital_district,Satakunta Hospital District,cases,1.0,THL
2021-05-28,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-05-28,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2021-05-28,hospital_district,South Savo Hospital District,cases,3.0,THL
2021-05-28,hospital_district,Southwest Finland Hospital District,cases,4.0,THL
2021-05-28,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-05-28,hospital_district,Åland,cases,0.0,THL
2021-05-29,hospital_district,All areas,cases,78.0,THL
2021-05-29,hospital_district,Central Finland Hospital District,cases,2.0,THL
2021-05-29,hospital_district,Central Ostrobothnia Hospital District,cases,1.0,THL
2021-05-29,hospital_district,Helsinki and Uusimaa Hospital District,cases,49.0,THL
2021-05-29,hospital_district,Itä-Savo Hospital District,cases,1.0,THL
2021-05-29,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-05-29,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2021-05-29,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-05-29,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-05-29,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-05-29,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-05-29,hospital_district,North Ostrobothnia Hospital District,cases,3.0,THL
2021-05-29,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-05-29,hospital_district,Pirkanmaa Hospital District,cases,8.0,THL
2021-05-29,hospital_district,Päijät-Häme Hospital District,cases,7.0,THL
2021-05-29,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-05-29,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-05-29,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-05-29,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-05-29,hospital_district,Southwest Finland Hospital District,cases,3.0,THL
2021-05-29,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-05-29,hospital_district,Åland,cases,0.0,THL
2021-05-30,hospital_district,All areas,cases,150.0,THL
2021-05-30,hospital_district,Central Finland Hospital District,cases,3.0,THL
2021-05-30,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-05-30,hospital_district,Helsinki and Uusimaa Hospital District,cases,98.0,THL
2021-05-30,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-05-30,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-05-30,hospital_district,Kanta-Häme Hospital District,cases,7.0,THL
2021-05-30,hospital_district,Kymenlaakso Hospital District,cases,6.0,THL
2021-05-30,hospital_district,Lappi Hospital District,cases,1.0,THL
2021-05-30,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-05-30,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-05-30,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2021-05-30,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-05-30,hospital_district,Pirkanmaa Hospital District,cases,8.0,THL
2021-05-30,hospital_district,Päijät-Häme Hospital District,cases,7.0,THL
2021-05-30,hospital_district,Satakunta Hospital District,cases,7.0,THL
2021-05-30,hospital_district,South Karelia Hospital District,cases,3.0,THL
2021-05-30,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-05-30,hospital_district,South Savo Hospital District,cases,1.0,THL
2021-05-30,hospital_district,Southwest Finland Hospital District,cases,4.0,THL
2021-05-30,hospital_district,Vaasa Hospital District,cases,2.0,THL
2021-05-30,hospital_district,Åland,cases,0.0,THL
2021-05-31,hospital_district,All areas,cases,122.0,THL
2021-05-31,hospital_district,Central Finland Hospital District,cases,3.0,THL
2021-05-31,hospital_district,Central Ostrobothnia Hospital District,cases,2.0,THL
2021-05-31,hospital_district,Helsinki and Uusimaa Hospital District,cases,76.0,THL
2021-05-31,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Kanta-Häme Hospital District,cases,8.0,THL
2021-05-31,hospital_district,Kymenlaakso Hospital District,cases,1.0,THL
2021-05-31,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-05-31,hospital_district,North Karelia Hospital District,cases,1.0,THL
2021-05-31,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2021-05-31,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Pirkanmaa Hospital District,cases,10.0,THL
2021-05-31,hospital_district,Päijät-Häme Hospital District,cases,4.0,THL
2021-05-31,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-05-31,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-05-31,hospital_district,South Ostrobothnia Hospital District,cases,4.0,THL
2021-05-31,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Southwest Finland Hospital District,cases,12.0,THL
2021-05-31,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-05-31,hospital_district,Åland,cases,0.0,THL
2021-06-01,hospital_district,All areas,cases,119.0,THL
2021-06-01,hospital_district,Central Finland Hospital District,cases,3.0,THL
2021-06-01,hospital_district,Central Ostrobothnia Hospital District,cases,1.0,THL
2021-06-01,hospital_district,Helsinki and Uusimaa Hospital District,cases,68.0,THL
2021-06-01,hospital_district,Itä-Savo Hospital District,cases,1.0,THL
2021-06-01,hospital_district,Kainuu Hospital District,cases,3.0,THL
2021-06-01,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2021-06-01,hospital_district,Kymenlaakso Hospital District,cases,4.0,THL
2021-06-01,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-01,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-06-01,hospital_district,North Karelia Hospital District,cases,1.0,THL
2021-06-01,hospital_district,North Ostrobothnia Hospital District,cases,3.0,THL
2021-06-01,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-01,hospital_district,Pirkanmaa Hospital District,cases,6.0,THL
2021-06-01,hospital_district,Päijät-Häme Hospital District,cases,11.0,THL
2021-06-01,hospital_district,Satakunta Hospital District,cases,2.0,THL
2021-06-01,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-01,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-01,hospital_district,South Savo Hospital District,cases,2.0,THL
2021-06-01,hospital_district,Southwest Finland Hospital District,cases,10.0,THL
2021-06-01,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-06-01,hospital_district,Åland,cases,0.0,THL
2021-06-02,hospital_district,All areas,cases,110.0,THL
2021-06-02,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-06-02,hospital_district,Central Ostrobothnia Hospital District,cases,2.0,THL
2021-06-02,hospital_district,Helsinki and Uusimaa Hospital District,cases,66.0,THL
2021-06-02,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-02,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-02,hospital_district,Kanta-Häme Hospital District,cases,8.0,THL
2021-06-02,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2021-06-02,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-02,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-06-02,hospital_district,North Karelia Hospital District,cases,1.0,THL
2021-06-02,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2021-06-02,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-02,hospital_district,Pirkanmaa Hospital District,cases,7.0,THL
2021-06-02,hospital_district,Päijät-Häme Hospital District,cases,8.0,THL
2021-06-02,hospital_district,Satakunta Hospital District,cases,2.0,THL
2021-06-02,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-06-02,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-02,hospital_district,South Savo Hospital District,cases,1.0,THL
2021-06-02,hospital_district,Southwest Finland Hospital District,cases,6.0,THL
2021-06-02,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-06-02,hospital_district,Åland,cases,0.0,THL
2021-06-03,hospital_district,All areas,cases,101.0,THL
2021-06-03,hospital_district,Central Finland Hospital District,cases,5.0,THL
2021-06-03,hospital_district,Central Ostrobothnia Hospital District,cases,2.0,THL
2021-06-03,hospital_district,Helsinki and Uusimaa Hospital District,cases,63.0,THL
2021-06-03,hospital_district,Itä-Savo Hospital District,cases,1.0,THL
2021-06-03,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-03,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2021-06-03,hospital_district,Kymenlaakso Hospital District,cases,1.0,THL
2021-06-03,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-03,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2021-06-03,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-03,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2021-06-03,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-03,hospital_district,Pirkanmaa Hospital District,cases,12.0,THL
2021-06-03,hospital_district,Päijät-Häme Hospital District,cases,1.0,THL
2021-06-03,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-06-03,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-06-03,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2021-06-03,hospital_district,South Savo Hospital District,cases,2.0,THL
2021-06-03,hospital_district,Southwest Finland Hospital District,cases,6.0,THL
2021-06-03,hospital_district,Vaasa Hospital District,cases,3.0,THL
2021-06-03,hospital_district,Åland,cases,0.0,THL
2021-06-04,hospital_district,All areas,cases,64.0,THL
2021-06-04,hospital_district,Central Finland Hospital District,cases,3.0,THL
2021-06-04,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Helsinki and Uusimaa Hospital District,cases,40.0,THL
2021-06-04,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2021-06-04,hospital_district,Kymenlaakso Hospital District,cases,1.0,THL
2021-06-04,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-06-04,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-04,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2021-06-04,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Pirkanmaa Hospital District,cases,9.0,THL
2021-06-04,hospital_district,Päijät-Häme Hospital District,cases,2.0,THL
2021-06-04,hospital_district,Satakunta Hospital District,cases,1.0,THL
2021-06-04,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-04,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-04,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Southwest Finland Hospital District,cases,4.0,THL
2021-06-04,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-06-04,hospital_district,Åland,cases,0.0,THL
2021-06-05,hospital_district,All areas,cases,60.0,THL
2021-06-05,hospital_district,Central Finland Hospital District,cases,5.0,THL
2021-06-05,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Helsinki and Uusimaa Hospital District,cases,41.0,THL
2021-06-05,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2021-06-05,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-05,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2021-06-05,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Pirkanmaa Hospital District,cases,4.0,THL
2021-06-05,hospital_district,Päijät-Häme Hospital District,cases,5.0,THL
2021-06-05,hospital_district,Satakunta Hospital District,cases,1.0,THL
2021-06-05,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-05,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-05,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Southwest Finland Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Vaasa Hospital District,cases,0.0,THL
2021-06-05,hospital_district,Åland,cases,0.0,THL
2021-06-06,hospital_district,All areas,cases,139.0,THL
2021-06-06,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-06-06,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-06,hospital_district,Helsinki and Uusimaa Hospital District,cases,86.0,THL
2021-06-06,hospital_district,Itä-Savo Hospital District,cases,1.0,THL
2021-06-06,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-06-06,hospital_district,Kanta-Häme Hospital District,cases,3.0,THL
2021-06-06,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2021-06-06,hospital_district,Lappi Hospital District,cases,1.0,THL
2021-06-06,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2021-06-06,hospital_district,North Karelia Hospital District,cases,2.0,THL
2021-06-06,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2021-06-06,hospital_district,North Savo Hospital District,cases,2.0,THL
2021-06-06,hospital_district,Pirkanmaa Hospital District,cases,9.0,THL
2021-06-06,hospital_district,Päijät-Häme Hospital District,cases,2.0,THL
2021-06-06,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-06-06,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-06,hospital_district,South Ostrobothnia Hospital District,cases,6.0,THL
2021-06-06,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-06,hospital_district,Southwest Finland Hospital District,cases,14.0,THL
2021-06-06,hospital_district,Vaasa Hospital District,cases,2.0,THL
2021-06-06,hospital_district,Åland,cases,0.0,THL
2021-06-07,hospital_district,All areas,cases,101.0,THL
2021-06-07,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-06-07,hospital_district,Central Ostrobothnia Hospital District,cases,1.0,THL
2021-06-07,hospital_district,Helsinki and Uusimaa Hospital District,cases,55.0,THL
2021-06-07,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Kanta-Häme Hospital District,cases,6.0,THL
2021-06-07,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-06-07,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-07,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2021-06-07,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Pirkanmaa Hospital District,cases,7.0,THL
2021-06-07,hospital_district,Päijät-Häme Hospital District,cases,13.0,THL
2021-06-07,hospital_district,Satakunta Hospital District,cases,2.0,THL
2021-06-07,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-07,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2021-06-07,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-07,hospital_district,Southwest Finland Hospital District,cases,8.0,THL
2021-06-07,hospital_district,Vaasa Hospital District,cases,3.0,THL
2021-06-07,hospital_district,Åland,cases,1.0,THL
2021-06-08,hospital_district,All areas,cases,81.0,THL
2021-06-08,hospital_district,Central Finland Hospital District,cases,6.0,THL
2021-06-08,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-08,hospital_district,Helsinki and Uusimaa Hospital District,cases,36.0,THL
2021-06-08,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-08,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-06-08,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2021-06-08,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-06-08,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-08,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-06-08,hospital_district,North Karelia Hospital District,cases,2.0,THL
2021-06-08,hospital_district,North Ostrobothnia Hospital District,cases,3.0,THL
2021-06-08,hospital_district,North Savo Hospital District,cases,1.0,THL
2021-06-08,hospital_district,Pirkanmaa Hospital District,cases,12.0,THL
2021-06-08,hospital_district,Päijät-Häme Hospital District,cases,4.0,THL
2021-06-08,hospital_district,Satakunta Hospital District,cases,1.0,THL
2021-06-08,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-06-08,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-08,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-08,hospital_district,Southwest Finland Hospital District,cases,11.0,THL
2021-06-08,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-06-08,hospital_district,Åland,cases,0.0,THL
2021-06-09,hospital_district,All areas,cases,72.0,THL
2021-06-09,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-06-09,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-09,hospital_district,Helsinki and Uusimaa Hospital District,cases,31.0,THL
2021-06-09,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-09,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-09,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2021-06-09,hospital_district,Kymenlaakso Hospital District,cases,3.0,THL
2021-06-09,hospital_district,Lappi Hospital District,cases,1.0,THL
2021-06-09,hospital_district,Länsi-Pohja Hospital District,cases,3.0,THL
2021-06-09,hospital_district,North Karelia Hospital District,cases,1.0,THL
2021-06-09,hospital_district,North Ostrobothnia Hospital District,cases,2.0,THL
2021-06-09,hospital_district,North Savo Hospital District,cases,2.0,THL
2021-06-09,hospital_district,Pirkanmaa Hospital District,cases,8.0,THL
2021-06-09,hospital_district,Päijät-Häme Hospital District,cases,2.0,THL
2021-06-09,hospital_district,Satakunta Hospital District,cases,1.0,THL
2021-06-09,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-09,hospital_district,South Ostrobothnia Hospital District,cases,2.0,THL
2021-06-09,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-09,hospital_district,Southwest Finland Hospital District,cases,8.0,THL
2021-06-09,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-06-09,hospital_district,Åland,cases,1.0,THL
2021-06-10,hospital_district,All areas,cases,70.0,THL
2021-06-10,hospital_district,Central Finland Hospital District,cases,4.0,THL
2021-06-10,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-10,hospital_district,Helsinki and Uusimaa Hospital District,cases,34.0,THL
2021-06-10,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-10,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-10,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2021-06-10,hospital_district,Kymenlaakso Hospital District,cases,3.0,THL
2021-06-10,hospital_district,Lappi Hospital District,cases,1.0,THL
2021-06-10,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2021-06-10,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-10,hospital_district,North Ostrobothnia Hospital District,cases,4.0,THL
2021-06-10,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-10,hospital_district,Pirkanmaa Hospital District,cases,7.0,THL
2021-06-10,hospital_district,Päijät-Häme Hospital District,cases,3.0,THL
2021-06-10,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-06-10,hospital_district,South Karelia Hospital District,cases,1.0,THL
2021-06-10,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2021-06-10,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-10,hospital_district,Southwest Finland Hospital District,cases,6.0,THL
2021-06-10,hospital_district,Vaasa Hospital District,cases,3.0,THL
2021-06-10,hospital_district,Åland,cases,0.0,THL
2021-06-11,hospital_district,All areas,cases,48.0,THL
2021-06-11,hospital_district,Central Finland Hospital District,cases,1.0,THL
2021-06-11,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Helsinki and Uusimaa Hospital District,cases,37.0,THL
2021-06-11,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Kainuu Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Lappi Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2021-06-11,hospital_district,North Karelia Hospital District,cases,0.0,THL
2021-06-11,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2021-06-11,hospital_district,North Savo Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Pirkanmaa Hospital District,cases,9.0,THL
2021-06-11,hospital_district,Päijät-Häme Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Satakunta Hospital District,cases,0.0,THL
2021-06-11,hospital_district,South Karelia Hospital District,cases,0.0,THL
2021-06-11,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2021-06-11,hospital_district,South Savo Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Southwest Finland Hospital District,cases,0.0,THL
2021-06-11,hospital_district,Vaasa Hospital District,cases,1.0,THL
2021-06-11,hospital_district,Åland,cases,0.0,THL
2021-06-12,hospital_district,All areas,cases,49.0,THL
2021-06-12,hospital_district,Central Finland Hospital District,cases,0.0,THL
2021-06-12,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2021-06-12,hospital_district,Helsinki and Uusimaa Hospital District,cases,33.0,THL
2021-06-12,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2021-06-12,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-06-12,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2021-06-12,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2021-06-12,hospital_district,Lappi Hospital District,cases,0.0,THL
